User_ID,Month,Monthly_Income,Housing,Food,Transport,Entertainment,Savings,Loans,Subscriptions,Remaining_Balance
294,Mar,20111.09,7747.55,3562.54,806.4,906.55,3432.51,3951.15,32,-327.62
294,Apr,19993.73,7780.99,3344.86,790.26,872.77,3407.77,3939.22,32,-174.15
294,May,20151.04,7707.16,3264.87,811.37,825.53,3383.03,3927.3,32,199.77
294,Jun,20155.44,7797.37,3432.69,797.24,870.99,3358.28,3915.38,32,-48.5
294,Jul,20119.08,7783.7,3224.42,829.75,837.83,3333.54,3903.45,32,174.39
294,Aug,19905.62,7674.79,3351.52,826.58,784.21,3308.8,3891.53,32,36.2
294,Sep,20288.85,7806.02,3277.7,801.54,853.85,3284.05,3879.6,32,354.08
294,Oct,20226.01,7679.73,3263.31,795.37,856.36,3259.31,3867.67,32,472.25
294,Nov,19960.09,7723.18,3467.24,811.89,814.94,3234.57,3855.75,32,20.52
294,Dec,20145.22,7724.26,3621.71,823.43,794.37,3209.82,3843.82,32,95.8
295,Jan,7407.33,2222.73,1341.1,268.19,466.05,379,232,377,2121.27
295,Feb,7478.05,2199.65,1335.08,260.63,498.03,377.21,231.3,377,2199.13
295,Mar,7446.71,2210.63,1313.08,278.2,453.72,375.42,230.61,377,2208.06
295,Apr,7378.37,2206.76,1379.17,278.77,517.27,373.64,229.91,377,2015.86
295,May,7430.01,2219.79,1343.94,265.33,510.48,371.85,229.22,377,2112.4
295,Jun,7346.52,2196.64,1355.29,279.75,501.78,370.06,228.52,377,2037.48
295,Jul,7432.83,2185.58,1279.58,260.8,443.72,368.27,227.82,377,2290.04
295,Aug,7376.62,2207.36,1363.9,279.44,512.42,366.48,227.13,377,2042.89
295,Sep,7416.27,2221.05,1278.77,278.85,507.42,364.69,226.43,377,2162.05
295,Oct,7451.31,2184.64,1336.06,272.21,444.2,362.91,225.74,377,2248.57
295,Nov,7446.18,2191.83,1332.47,263.38,481.31,361.12,225.04,377,2214.04
295,Dec,7486.27,2195.73,1343.69,270.72,519.35,359.33,224.34,377,2196.11
296,Jan,30282.53,8432.29,4907.99,2073.95,2708.15,8123,2190,405,1442.14
296,Feb,29981.91,8484.19,4898.64,1960.47,2731.24,8275.51,2183.43,405,1043.44
296,Mar,30212.22,8509.21,4850.32,1994.42,2909.99,8428.02,2176.86,405,938.4
296,Apr,29991.87,8503.4,4852.26,2105.38,3135.34,8580.52,2170.29,405,239.67
296,May,29909.82,8437.38,4911.54,1959,2612.82,8733.03,2163.72,405,687.33
296,Jun,30282.2,8417.99,4838.12,2100.4,3047.91,8885.54,2157.15,405,430.09
296,Jul,30358.95,8501.81,4835.49,2089.75,2963.7,9038.05,2150.58,405,374.59
296,Aug,30260.82,8481.77,4728.71,2014.08,2918.27,9190.55,2144.01,405,378.43
296,Sep,30266.39,8461.17,4766.26,1973,2806.68,9343.06,2137.44,405,373.79
296,Oct,30008.61,8442.05,4765.96,2041.87,2969.06,9495.57,2130.87,405,-241.77
296,Nov,29854.78,8477.31,4973.85,2038.61,2922.45,9648.08,2124.3,405,-734.81
296,Dec,29761.76,8486.9,4882.93,2064.88,3104.96,9800.58,2117.73,405,-1101.22
297,Jan,30353.76,10776.15,2941.73,956.78,1336.99,5872,1939,84,6447.11
297,Feb,30225.19,10893.48,3052.31,960.58,1220.44,5962.9,1933.18,84,6118.3
297,Mar,30076.39,10804.48,3061.54,938.04,1354.51,6053.8,1927.37,84,5852.67
297,Apr,30054.84,10840.13,3029.15,951.6,1347.71,6144.7,1921.55,84,5736.01
297,May,30548.04,10934.94,2947.27,966.37,1185.86,6235.6,1915.73,84,6278.28
297,Jun,30621.67,10763.25,2926.27,939.47,1187.32,6326.5,1909.91,84,6484.95
297,Jul,30299.69,10767.67,3097,985.41,1234.46,6417.4,1904.1,84,5809.66
297,Aug,30144.12,10923.76,2953.3,953.09,1317.41,6508.29,1898.28,84,5505.98
297,Sep,30408.28,10835.59,3021.92,985.11,1184.31,6599.19,1892.46,84,5805.69
297,Oct,30094.56,10941.06,2920.72,982.06,1170.99,6690.09,1886.65,84,5418.99
297,Nov,30146.09,10923.4,3200.53,951.99,1245.93,6780.99,1880.83,84,5078.42
297,Dec,30466.36,10807.39,3084.29,958.41,1204.18,6871.89,1875.01,84,5581.19
298,Jan,9502.6,3450.51,1531.79,482.09,339.47,1687,788,155,1068.75
298,Feb,9379.66,3472.5,1565.68,480.9,370.82,1697.88,785.64,155,851.26
298,Mar,9365.99,3496.24,1649.37,470.59,352.51,1708.75,783.27,155,750.26
298,Apr,9369.31,3476.11,1545.23,480.65,330.68,1719.63,780.91,155,881.09
298,May,9394.6,3496.13,1551.07,452.23,358.29,1730.51,778.54,155,872.83
298,Jun,9468.6,3459.52,1525.56,458.16,329.85,1741.39,776.18,155,1022.95
298,Jul,9454.39,3461.04,1564.45,472.2,357.85,1752.26,773.82,155,917.77
298,Aug,9487.53,3485.95,1586.42,451.78,338.99,1763.14,771.45,155,934.8
298,Sep,9382.49,3463.99,1536.19,474.81,336.48,1774.02,769.09,155,872.92
298,Oct,9344.86,3473.42,1524.14,447.58,347.12,1784.9,766.72,155,845.97
298,Nov,9340.85,3489.54,1621.77,469.46,346.68,1795.77,764.36,155,698.26
298,Dec,9395.91,3458.02,1608.67,471.25,370.8,1806.65,762,155,763.53
299,Jan,30443.07,9030.37,4002.77,2718.86,2651.63,6995,3611,431,1002.44
299,Feb,30528.89,9132.8,3803.14,2812.9,2661.21,6984.02,3600.17,431,1103.64
299,Mar,30214.23,9087.73,3887.22,2770.24,3001.04,6973.05,3589.33,431,474.63
299,Apr,30282.05,9036.64,4026.01,2817.05,2604.55,6962.07,3578.5,431,826.23
299,May,30382.02,9104.4,3715.72,2818.72,2514.61,6951.09,3567.67,431,1278.81
299,Jun,30410.72,9111.17,3810.31,2860.51,2559.14,6940.11,3556.84,431,1141.65
299,Jul,29996.36,8990.53,3897.07,2780.47,2696.96,6929.14,3546,431,725.19
299,Aug,29957.68,9145.77,3916.5,2815.23,2717.65,6918.16,3535.17,431,478.19
299,Sep,30307.75,9137.86,3989.75,2691.27,2575.2,6907.18,3524.34,431,1051.15
299,Oct,30420.33,9065.89,3884.66,2827.79,2764.19,6896.2,3513.5,431,1037.1
299,Nov,30313.82,9079.58,3986.99,2741.03,2813.95,6885.23,3502.67,431,873.37
299,Dec,30223.18,9124.22,4189.6,2859.17,2736.13,6874.25,3491.84,431,516.98
300,Jan,9019.48,3542.82,976.72,731.24,1025.69,1461,910,284,88.02
300,Feb,8897.61,3571.51,983.33,752.74,1013.26,1480.13,907.27,284,-94.64
300,Mar,8924.57,3544.74,992.29,725.15,990.77,1499.27,904.54,284,-16.19
300,Apr,8975.16,3604.1,958.17,738.45,1050.96,1518.4,901.81,284,-80.72
300,May,8981.48,3588.33,969.68,711.21,955.15,1537.54,899.08,284,36.48
300,Jun,8904.31,3602.58,960.33,731.84,1013.28,1556.67,896.35,284,-140.75
300,Jul,9018.25,3547.57,911.33,722.21,1049.48,1575.81,893.62,284,34.23
300,Aug,8871.04,3555.9,929.17,727.68,1023.45,1594.94,890.89,284,-134.99
300,Sep,8875.72,3604.79,921.61,707.59,987.5,1614.08,888.16,284,-132.01
300,Oct,8924.8,3582.34,947.68,739.24,983.16,1633.21,885.43,284,-130.26
300,Nov,8910.96,3610.92,1000.22,706.89,1051.66,1652.35,882.7,284,-277.78
300,Dec,9018.14,3577.9,986.95,739.28,1046.47,1671.48,879.97,284,-167.92
301,Jan,12353.24,4779.49,1623.68,1195.45,871.39,1757,1856,493,-222.77
301,Feb,12488.59,4757.84,1665.08,1198.62,872.97,1786.92,1850.43,493,-136.27
301,Mar,12481.5,4773.33,1621.28,1213.49,994.41,1816.85,1844.86,493,-275.72
301,Apr,12494.96,4796.81,1728.22,1215.76,980.52,1846.77,1839.3,493,-405.42
301,May,12488.97,4826.15,1640.05,1187.19,902.31,1876.7,1833.73,493,-270.15
301,Jun,12327.31,4797.18,1599.09,1207.16,883.35,1906.62,1828.16,493,-387.24
301,Jul,12485.99,4838.78,1601.12,1136.17,932.4,1936.54,1822.59,493,-274.61
301,Aug,12364.05,4785.21,1668.64,1189.14,858.08,1966.47,1817.02,493,-413.52
301,Sep,12369.67,4825.65,1641.32,1202.96,882.67,1996.39,1811.46,493,-483.78
301,Oct,12284.79,4834.87,1573.36,1187.35,842.59,2026.32,1805.89,493,-478.58
301,Nov,12427.12,4796.41,1636.88,1175.04,943.66,2056.24,1800.32,493,-474.42
301,Dec,12318.09,4814.64,1715.5,1160.2,909.32,2086.16,1794.75,493,-655.49
302,Jan,7440.93,1644.78,706.46,242.75,658.55,1834,1755,37,562.4
302,Feb,7369.01,1653.97,733.39,235.76,621.96,1846.06,1749.73,37,491.14
302,Mar,7359.33,1647.73,730.81,232.54,668.71,1858.11,1744.47,37,439.96
302,Apr,7463.16,1660.64,739.82,236.25,702.03,1870.17,1739.2,37,478.06
302,May,7484.4,1654.5,695.52,243.59,663.42,1882.22,1733.94,37,574.2
302,Jun,7481.29,1641.94,736.39,247.68,684.24,1894.28,1728.67,37,511.09
302,Jul,7349.72,1638.41,728.48,233.12,691.47,1906.33,1723.41,37,391.51
302,Aug,7400.31,1641.69,736.13,242.13,692.57,1918.39,1718.14,37,414.25
302,Sep,7395.7,1633.87,739.39,247.42,648.62,1930.44,1712.88,37,446.08
302,Oct,7435.36,1656.81,711.71,242.34,635.63,1942.5,1707.62,37,501.76
302,Nov,7482.98,1645.25,765.98,233.2,665.35,1954.55,1702.35,37,479.29
302,Dec,7400.45,1634.79,756.33,247.76,665.83,1966.61,1697.09,37,395.05
303,Jan,7305.75,2200.8,781.36,389.82,787,1222,1559,54,311.77
303,Feb,7216.8,2188.2,770.01,387.76,700.65,1211.21,1554.32,54,350.65
303,Mar,7285.17,2184.81,856.09,388.2,794.98,1200.41,1549.65,54,257.02
303,Apr,7306.52,2184.24,821.11,391.11,734.63,1189.62,1544.97,54,386.84
303,May,7319.54,2199.22,829.59,412.99,698.05,1178.83,1540.29,54,406.59
303,Jun,7269.03,2170,775.17,408.59,712.43,1168.03,1535.62,54,445.2
303,Jul,7236.45,2197.79,827.96,394.62,811.98,1157.24,1530.94,54,261.93
303,Aug,7288.83,2165.06,785.81,393.96,720.87,1146.44,1526.26,54,496.42
303,Sep,7228.25,2193.88,770.47,404.68,708.03,1135.65,1521.58,54,439.95
303,Oct,7309.48,2193.38,781.65,391.16,750.22,1124.86,1516.91,54,497.3
303,Nov,7239.61,2175.55,862.04,402.32,761.97,1114.06,1512.23,54,357.43
303,Dec,7329.14,2189.53,863.39,393.03,857.07,1103.27,1507.55,54,361.3
304,Jan,5429.73,2153.98,801.08,435.98,232.07,896,738,32,140.62
304,Feb,5385.06,2145.33,791.36,419.98,225.66,896.42,735.79,32,138.53
304,Mar,5464.4,2156.4,803.35,437.05,243.15,896.85,733.57,32,162.03
304,Apr,5369.27,2122.68,824.57,419.53,245.21,897.27,731.36,32,96.66
304,May,5449.18,2130.76,827.48,411.38,233.96,897.69,729.14,32,186.77
304,Jun,5425.64,2156.9,811.76,424.81,226.9,898.12,726.93,32,148.2
304,Jul,5375.91,2148.4,794.31,434.35,244.39,898.54,724.72,32,99.2
304,Aug,5432.94,2161.82,825.78,433.5,216.49,898.96,722.5,32,141.89
304,Sep,5412.46,2135.17,806.37,440.54,216.82,899.39,720.29,32,161.88
304,Oct,5455.13,2144.8,812.84,432.92,210.92,899.81,718.07,32,203.77
304,Nov,5432.44,2136.43,880.22,420.25,235.46,900.23,715.86,32,112
304,Dec,5374.94,2129.9,847.97,417.52,247.95,900.66,713.65,32,85.3
305,Jan,29818.34,8479.87,2764.77,2278.61,3146.36,6201,803,316,5828.73
305,Feb,29804.71,8350.98,2636.66,2374.74,3239.39,6281.94,800.59,316,5804.41
305,Mar,29798.95,8421.57,2804.39,2389.83,3291.68,6362.88,798.18,316,5414.41
305,Apr,29520.01,8409.19,2715.48,2296.93,3267.75,6443.83,795.77,316,5275.05
305,May,29767.13,8417.03,2752.96,2350.37,2993.65,6524.77,793.36,316,5618.99
305,Jun,29652.58,8435.73,2616.16,2410.22,3426.76,6605.71,790.96,316,5051.04
305,Jul,29426.89,8380.66,2748.52,2287.77,3035.76,6686.65,788.55,316,5182.98
305,Aug,29686.05,8462.83,2631.31,2322.63,3431.12,6767.59,786.14,316,4968.42
305,Sep,29715.97,8387.41,2604.64,2292.1,3302.4,6848.53,783.73,316,5181.15
305,Oct,29785.43,8347.37,2638.33,2244.39,3008.95,6929.48,781.32,316,5519.6
305,Nov,29413.33,8336.11,2823.68,2414.99,3446.98,7010.42,778.91,316,4286.25
305,Dec,29399.65,8339.97,2844.51,2376.2,3380.51,7091.36,776.5,316,4274.6
306,Jan,12367.46,2937.05,2011.37,493.77,1273.41,873,1273,25,3480.86
306,Feb,12587.4,2930.72,2008.81,470.49,1349.63,884.2,1269.18,25,3649.38
306,Mar,12347.81,2899.72,2141.36,503.79,1338.81,895.4,1265.36,25,3278.36
306,Apr,12546.89,2923.3,2065.37,488.37,1269.58,906.6,1261.54,25,3607.13
306,May,12544.5,2910.27,2054.41,476.52,1311.65,917.79,1257.72,25,3591.15
306,Jun,12446.79,2939.74,2008.15,478.07,1278.8,928.99,1253.9,25,3534.14
306,Jul,12431.83,2934.68,2053.69,498.7,1243.69,940.19,1250.09,25,3485.8
306,Aug,12431.17,2912.9,2069.21,469.08,1259.29,951.39,1246.27,25,3498.03
306,Sep,12585.86,2934.91,2021.22,480.1,1240.46,962.59,1242.45,25,3679.14
306,Oct,12422.1,2917.46,2050.15,494.92,1227.4,973.79,1238.63,25,3494.76
306,Nov,12354.56,2938.44,2051.7,502.12,1227.51,984.98,1234.81,25,3389.99
306,Dec,12441.64,2909.69,2042.29,475.5,1399.79,996.18,1230.99,25,3362.19
307,Jan,9427.95,3147.65,1363.71,377.89,1073.83,488,2166,369,441.87
307,Feb,9449.84,3162.07,1420.37,371.61,1114.51,494.27,2159.5,369,358.51
307,Mar,9426.23,3150.92,1465.46,388.12,1130.71,500.54,2153,369,268.48
307,Apr,9560.93,3133.6,1402.45,383.71,1084.68,506.81,2146.51,369,534.18
307,May,9506.85,3125.54,1372.61,365.8,991.04,513.07,2140.01,369,629.76
307,Jun,9553.86,3159.12,1384.55,371.94,1059.17,519.34,2133.51,369,557.24
307,Jul,9455.91,3157.42,1416.21,382.48,1086.79,525.61,2127.01,369,391.39
307,Aug,9385.25,3169.45,1404.75,390.12,981.8,531.88,2120.51,369,417.74
307,Sep,9436.98,3147.89,1376.08,391.9,1084.04,538.15,2114.02,369,415.9
307,Oct,9497.28,3142.25,1374.38,378.61,1024.96,544.42,2107.52,369,556.15
307,Nov,9390.57,3160.44,1412.81,385.51,1161.2,550.68,2101.02,369,249.9
307,Dec,9483.14,3171.65,1520.7,383.1,1111.77,556.95,2094.52,369,275.45
308,Jan,12005.91,4244.91,2114.78,1119.27,558.16,2090,2846,235,-1202.21
308,Feb,11792.06,4274.57,2119.03,1049.25,550.29,2088.09,2837.46,235,-1361.63
308,Mar,11951.04,4245.54,2082.57,1078.29,611.54,2086.17,2828.92,235,-1216.99
308,Apr,11898.1,4264.49,2180.91,1099.1,578.94,2084.26,2820.39,235,-1364.98
308,May,11990.44,4214.62,2105.01,1054.69,546.88,2082.34,2811.85,235,-1059.95
308,Jun,11828.12,4204.34,2029.33,1072.1,536.32,2080.43,2803.31,235,-1132.71
308,Jul,11942.15,4235.62,2050.98,1071.84,527.63,2078.51,2794.77,235,-1052.2
308,Aug,11995.14,4275.25,2102.14,1130.29,580.74,2076.6,2786.23,235,-1191.1
308,Sep,11852.31,4203.57,2151,1069.24,568.62,2074.68,2777.7,235,-1227.49
308,Oct,11884.64,4251.92,2175.73,1084.12,534.73,2072.77,2769.16,235,-1238.79
308,Nov,11843.14,4219.9,2293.97,1108.71,551.12,2070.85,2760.62,235,-1397.03
308,Dec,11940.26,4253.19,2271.11,1121.64,575.53,2068.94,2752.08,235,-1337.22
309,Jan,8980.53,2096.67,960.81,825.92,782.29,1628,971,229,1486.84
309,Feb,8954.7,2082.77,990.4,869.92,831.66,1616.89,968.09,229,1365.98
309,Mar,8968.43,2107.98,1054.47,872.62,797.49,1605.78,965.17,229,1335.92
309,Apr,8881.66,2090.5,1039.62,838.32,784.53,1594.67,962.26,229,1342.77
309,May,8919.05,2099.18,966.2,850.38,801.67,1583.56,959.35,229,1429.72
309,Jun,8949.47,2097.14,975.11,837.3,793.32,1572.45,956.43,229,1488.71
309,Jul,8933.66,2106.39,953.83,850.26,800.24,1561.34,953.52,229,1479.08
309,Aug,8887.34,2105.58,985.72,825.55,781.91,1550.23,950.61,229,1458.74
309,Sep,8933.45,2110.24,952.97,842.57,792.99,1539.12,947.7,229,1518.86
309,Oct,8894.46,2116.16,1012.99,872.03,814.28,1528.01,944.78,229,1377.21
309,Nov,8994.56,2104.14,1062.95,877.49,765.44,1516.9,941.87,229,1496.78
309,Dec,8953.15,2104.76,1064.86,851.58,820.76,1505.79,938.96,229,1437.43
310,Jan,4920.41,1227.91,796.36,155.7,249.82,291,51,227,1921.63
310,Feb,4934.3,1207.58,802.35,157.81,272.56,293.25,50.85,227,1922.9
310,Mar,4941.59,1216.1,810.94,161.08,276.54,295.5,50.69,227,1903.74
310,Apr,4918.35,1220.67,838.78,159.03,258.42,297.75,50.54,227,1866.17
310,May,4915.15,1219.91,809.84,164.5,252.87,299.99,50.39,227,1890.66
310,Jun,4966.44,1219.88,777.71,159.22,279.77,302.24,50.23,227,1950.38
310,Jul,4957.04,1221.37,759.82,162.72,256.33,304.49,50.08,227,1975.22
310,Aug,4915.42,1213.35,815.21,158.12,280.31,306.74,49.93,227,1864.76
310,Sep,4891.36,1231.06,761.23,166.05,273.9,308.99,49.78,227,1873.35
310,Oct,4899.14,1219.61,768.77,166.06,242.88,311.24,49.62,227,1913.96
310,Nov,4933.75,1211.78,862.45,168.47,296.75,313.48,49.47,227,1804.35
310,Dec,4926.86,1231.19,813.3,166.02,266.49,315.73,49.32,227,1857.82
311,Jan,19883.49,7246.56,3439.66,1204.44,1611.8,4939,2175,50,-782.97
311,Feb,19770.19,7172.89,3464.24,1208.74,1494.25,4986.11,2168.47,50,-774.5
311,Mar,19998.17,7237.7,3609.58,1229.05,1732.46,5033.21,2161.95,50,-1055.77
311,Apr,19676.28,7202.1,3468.78,1233.46,1744.86,5080.32,2155.43,50,-1258.68
311,May,19739.73,7213.1,3468.76,1185.98,1686.76,5127.43,2148.9,50,-1141.2
311,Jun,19783.14,7265.84,3468.7,1202,1558.95,5174.53,2142.38,50,-1079.26
311,Jul,20014.74,7270.27,3390.05,1240.51,1484.16,5221.64,2135.85,50,-777.73
311,Aug,19788.32,7246.11,3494.85,1207.1,1697.72,5268.75,2129.32,50,-1305.54
311,Sep,19728.87,7262.94,3378.98,1217.45,1604.25,5315.85,2122.8,50,-1223.4
311,Oct,19717.96,7270.72,3568.68,1202.04,1510.13,5362.96,2116.28,50,-1362.85
311,Nov,19768.03,7306.11,3620.82,1246.76,1562.75,5410.07,2109.75,50,-1538.23
311,Dec,19978.46,7245.66,3479.88,1231.93,1554.59,5457.17,2103.22,50,-1144.01
312,Jan,5006.12,1868.36,530.33,466.16,307.12,774,98,23,939.15
312,Feb,4980.04,1880.42,547.12,460.67,320.31,767.71,97.71,23,883.12
312,Mar,4939.67,1879.71,572.4,460.85,336.92,761.41,97.41,23,807.97
312,Apr,5026.59,1884.38,545.06,454.87,364.53,755.12,97.12,23,902.51
312,May,4951.96,1895.28,535.38,459.64,340.97,748.82,96.82,23,852.03
312,Jun,4967.17,1886.53,517.74,437.67,329.73,742.53,96.53,23,933.44
312,Jul,4993.19,1883.38,553.15,457.89,325.19,736.23,96.24,23,918.11
312,Aug,4956.16,1885.01,542.47,453.92,342.97,729.94,95.94,23,882.92
312,Sep,5002.27,1866.82,543,461.06,349.56,723.65,95.65,23,939.54
312,Oct,4967.81,1881.73,528.85,456.26,350.41,717.35,95.35,23,914.86
312,Nov,4979.25,1894.63,575.9,456.77,336.26,711.06,95.06,23,886.58
312,Dec,4966.82,1871.89,556.43,467.59,340.38,704.76,94.77,23,908
313,Jan,14767.17,5527.52,2290.29,873.4,1031.93,2081,351,391,2221.03
313,Feb,14789.88,5536.1,2244.71,818.73,989.72,2092.31,349.95,391,2367.37
313,Mar,14772.96,5459.83,2300.62,853.4,1076.31,2103.61,348.89,391,2239.29
313,Apr,14946.98,5444.26,2343.97,879.25,1045.05,2114.92,347.84,391,2380.69
313,May,14913.94,5459.49,2228.77,851.1,994.61,2126.22,346.79,391,2515.96
313,Jun,14770.6,5511.53,2361.64,831.95,1121.11,2137.53,345.74,391,2070.1
313,Jul,14870,5553.26,2317.02,821.58,988.41,2148.84,344.68,391,2305.22
313,Aug,14797.48,5478.6,2229.94,875.87,1049.51,2160.14,343.63,391,2268.79
313,Sep,14799.05,5504.28,2289.47,828.63,1041.62,2171.45,342.58,391,2230.01
313,Oct,14773.32,5521.16,2369.66,883.83,1121.18,2182.75,341.52,391,1962.21
313,Nov,14882.06,5537.6,2452.91,829.95,1044.87,2194.06,340.47,391,2091.21
313,Dec,14967.97,5465.81,2417.92,881.54,1050.95,2205.36,339.42,391,2215.98
314,Jan,4869.82,1670.71,653.91,223.26,178.2,480,1003,7,653.75
314,Feb,4938.94,1694.73,679.37,213.77,177.84,489.13,999.99,7,677.11
314,Mar,4863.73,1692.04,699.36,208.95,197.1,498.25,996.98,7,564.04
314,Apr,4881.5,1686.92,676.96,213.19,191.89,507.38,993.97,7,604.19
314,May,4945.45,1689.78,668.95,208.82,190.44,516.51,990.96,7,672.98
314,Jun,4872.54,1669.22,676.95,218.59,195.58,525.64,987.96,7,591.61
314,Jul,4905.99,1667.64,648.38,221.15,183.07,534.76,984.95,7,659.04
314,Aug,4871.17,1693.12,663.68,223.22,182.45,543.89,981.94,7,575.88
314,Sep,4900.17,1669.3,687.66,220.95,195.66,553.02,978.93,7,587.66
314,Oct,4864.03,1679.91,660.22,207.5,181.44,562.14,975.92,7,589.9
314,Nov,4879.78,1674.39,729.31,216.91,181.77,571.27,972.91,7,526.21
314,Dec,4925.34,1674.2,685.13,210.56,184.21,580.4,969.9,7,613.94
315,Jan,6978.22,1768.41,731.98,234.77,755.44,1166,999,302,1020.61
315,Feb,6982.1,1787.93,744.78,222.67,668.38,1174.52,996,302,1085.81
315,Mar,7029.27,1772.15,751.65,223,680.22,1183.04,993.01,302,1124.19
315,Apr,7001.38,1787.57,774.98,230.53,702.37,1191.57,990.01,302,1022.36
315,May,7052.27,1793.37,742.2,221.45,667.37,1200.09,987.01,302,1138.77
315,Jun,7066.6,1792.37,743.88,226.23,697.49,1208.61,984.01,302,1112
315,Jul,7032.16,1780.61,731.32,220.82,662.9,1217.13,981.02,302,1136.34
315,Aug,6977.25,1785.99,740.51,221.64,669.25,1225.66,978.02,302,1054.17
315,Sep,7048.55,1769.68,715.33,233.54,689.73,1234.18,975.02,302,1129.07
315,Oct,7093.7,1766.31,729.76,218.04,681.61,1242.7,972.03,302,1181.25
315,Nov,7079.96,1775.85,741.71,233.59,748.35,1251.22,969.03,302,1058.19
315,Dec,6989.89,1784.09,789.42,223.88,761.35,1259.75,966.03,302,903.36
316,Jan,5284.66,1464.45,448.87,219.06,548.9,1353,859,210,181.38
316,Feb,5341.07,1467.54,442.06,228.97,543.69,1364.75,856.42,210,227.65
316,Mar,5272.04,1474.58,454.36,225.47,592.63,1376.49,853.85,210,84.65
316,Apr,5296.62,1455.77,463.93,217,558.59,1388.24,851.27,210,151.82
316,May,5280.28,1452.76,440.09,224,595.34,1399.98,848.69,210,109.41
316,Jun,5295.98,1450.04,428.09,226.86,586.41,1411.73,846.12,210,136.74
316,Jul,5314.85,1454.6,432.68,214.85,587.65,1423.48,843.54,210,148.05
316,Aug,5288.91,1472.32,426.23,217.77,586.49,1435.22,840.96,210,99.92
316,Sep,5307.76,1466.17,438.53,218.07,579.37,1446.97,838.38,210,110.27
316,Oct,5286.54,1463.67,434.31,228.8,517.98,1458.71,835.81,210,137.26
316,Nov,5294.4,1456.62,481.96,221.89,619.25,1470.46,833.23,210,0.97
316,Dec,5332.93,1463.91,451.72,230.76,625.09,1482.21,830.65,210,38.6
317,Jan,29752.05,6104.14,2596.05,1360.26,1752.67,3709,4614,213,9402.93
317,Feb,29856.7,6012.27,2593.68,1380.59,1901.51,3723.98,4600.16,213,9431.52
317,Mar,29678.32,6047.71,2678.63,1371.41,1882.15,3738.95,4586.32,213,9160.16
317,Apr,29674.7,6071.62,2648.01,1434.24,1823.89,3753.93,4572.47,213,9157.54
317,May,29796.76,6025.04,2564.51,1413.13,1724.92,3768.9,4558.63,213,9528.62
317,Jun,29707.94,5984.6,2560.17,1355.69,1948.55,3783.88,4544.79,213,9317.25
317,Jul,29866.92,6014.91,2647.98,1402.46,1776.9,3798.85,4530.95,213,9481.87
317,Aug,29774.36,6043.79,2659.85,1426.03,1820.24,3813.83,4517.11,213,9280.51
317,Sep,29825.27,6098.04,2470.88,1412.35,1826.1,3828.8,4503.26,213,9472.83
317,Oct,29676.42,6100.83,2495.81,1352.34,1785.23,3843.78,4489.42,213,9396.01
317,Nov,29937.61,6062,2790.56,1340.84,1959.63,3858.75,4475.58,213,9237.25
317,Dec,29870.32,6054.91,2708.39,1368.58,1900.54,3873.73,4461.74,213,9289.43
318,Jan,19624.04,7466.12,3134.22,1315.96,883.25,3746,4060,186,-1167.5
318,Feb,19516.79,7370.37,3003.1,1404.81,957.7,3777.69,4047.82,186,-1230.7
318,Mar,19588.34,7393.8,3078.05,1371.44,907.18,3809.38,4035.64,186,-1193.15
318,Apr,19711.38,7331.12,3180.81,1353.34,988.17,3841.08,4023.46,186,-1192.6
318,May,19707.7,7354.44,3010.98,1301.85,895.38,3872.77,4011.28,186,-924.99
318,Jun,19519.75,7373.29,3135.84,1307.48,987.99,3904.46,3999.1,186,-1374.41
318,Jul,19539.73,7465.92,2933.33,1321.61,969.28,3936.15,3986.92,186,-1259.49
318,Aug,19465.76,7374.36,3045.26,1309.32,877.6,3967.85,3974.74,186,-1269.37
318,Sep,19616.28,7449.58,3147.12,1347.04,892.13,3999.54,3962.56,186,-1367.69
318,Oct,19579.45,7448.98,2945.45,1363.04,967.12,4031.23,3950.38,186,-1312.76
318,Nov,19521.78,7336.95,3296.86,1374.03,1058.83,4062.92,3938.2,186,-1732.01
318,Dec,19571.11,7390.56,3141.83,1342.06,983.55,4094.62,3926.02,186,-1493.53
319,Jan,29525.81,9746.23,5173.48,3048.51,2296.83,2413,486,221,6140.77
319,Feb,29393.19,9718.3,5025.07,3056.17,1958.94,2392.37,484.54,221,6536.8
319,Mar,29292.9,9740.74,5365.75,3055.96,2234.27,2371.73,483.08,221,5820.37
319,Apr,29320.36,9632.69,5303.34,2961.41,2043.99,2351.1,481.63,221,6325.21
319,May,29415.99,9773.04,4949.95,2883.59,1979.77,2330.46,480.17,221,6798.01
319,Jun,29678.05,9711.94,5117.02,3028.04,2064.23,2309.83,478.71,221,6747.29
319,Jul,29504.46,9692.02,4940.76,2843.83,2126.48,2289.19,477.25,221,6913.93
319,Aug,29410.61,9742.02,4935.64,2871.11,2073.26,2268.56,475.79,221,6823.23
319,Sep,29422.25,9706.75,4917.61,2874.13,2134.69,2247.92,474.34,221,6845.8
